customer_id,tension,tariff,power,department,section,segment,zone
99846,BT 230 V,TGS,4600,10,1,64,609
99847,BT 230 V,TCB,3700,5,1,14,37
99848,BT 230 V,TRS,7400,1,17,42,15
99849,BT 230 V,TCBT,3700,11,12,330,48
99851,BT 230 V,TCBT,3700,15,1,139,823
99852,BT 230 V,TRS,7400,1,12,206,7
99853,BT 230 V,TRS,3700,10,1,530,625
99854,BT 230 V,TRD,7400,14,1,7,2
99856,BT 230 V,TRS,3700,3,16,214,19
99857,BT 230 V,TRS,3700,1,10,21,2
99860,BT 230 V,TCBT,3700,10,1,71,6
99862,BT 230 V,TRS,4600,15,3,205,800
99863,BT 230 V,TRS,3700,1,18,226,11
99865,BT 230 V,TRS,3700,1,11,76,601
99866,BT 230 V,TRS,3700,1,22,10,8
99869,BT 230 V,TRD,3700,1,21,229,14
99871,BT 230 V,TRS,3700,12,3,102,21
99872,BT 230 V,TCB,3700,10,1,232,7
99874,BT 230 V,TRS,3700,7,4,201,36
99875,BT 230 V,TCB,3700,10,1,76,32
99876,BT 230 V,TRS,3700,1,99,41,6
99877,BT 230 V,TRS,3700,1,11,99,2
99878,BT 230 V,TCBT,3700,1,17,130,804
99879,BT 230 V,TCBD,3700,1,17,130,804
99881,BT 230 V,TRS,3700,14,5,108,23
99882,BT 230 V,TRS,3700,3,37,232,611
99883,BT 230 V,TRS,4600,9,12,101,82
99884,BT 230 V,TCBD,3700,3,17,271,24
99885,BT 230 V,TCBD,3700,10,1,529,612
99886,BT 230 V,TRS,4600,10,6,409,6
99887,BT 230 V,TRS,2300,1,20,9,9
99888,BT 230 V,TRS,3700,9,8,4,13
99889,BT 230 V,TCB,3700,1,99,49,2
99890,BT 230 V,TCBT,3700,9,13,203,802
99892,BT 230 V,TCB,3700,14,10,209,711
99893,BT 230 V,TRD,7400,1,12,107,7
99895,BT 230 V,TCBD,3700,1,21,130,8
99896,BT 230 V,TCB,3700,18,14,202,15
99897,BT 230 V,TRS,3700,3,37,393,9
99898,BT 230 V,TCB,3700,19,1,8,4
99899,BT 230 V,TRS,3700,1,21,229,15
99900,BT 230 V,TCBT,3700,2,1,5,4
99901,BT 230 V,TCB,3700,1,11,60,7
99903,BT 230 V,TRS,3700,6,1,18,603
99904,BT 230 V,TGS,9200,1,15,204,7
99906,BT 230 V,TCB,3700,11,3,201,5
99907,BT 230 V,TRS,4600,1,24,5,603
99908,BT 230 V,TCB,3700,18,1,126,7
99909,BT 230 V,TGS,3700,19,1,120,4
99910,BT 230 V,TRS,3700,1,13,139,3
99911,BT 230 V,TCBT,3700,13,3,303,61
99912,BT 230 V,TGS,4600,18,1,12,4
99913,BT 230 V,TRS,4600,10,3,221,605
99915,BT 230 V,TRS,4600,15,2,33,803
99916,BT 230 V,TCBD,3700,3,17,645,809
99917,BT 230 V,TRS,4600,16,5,103,600
99918,BT 230 V,TRS,4600,14,5,15,18
99920,BT 230 V,TCBD,3700,2,1,5,9
99921,BT 230 V,TRS,4600,10,1,149,2
99922,BT 230 V,TRS,3700,1,12,10,7
99923,BT 400 V,TGS,15000,15,1,2,9
99924,BT 230 V,TCBD,3700,2,1,5,7
99925,BT 230 V,TRS,4600,1,10,237,11
99926,BT 230 V,TRS,6000,16,5,103,600
99927,BT 230 V,TCBT,3700,3,4,257,4
99929,BT 230 V,TGS,7400,14,5,15,800
99930,BT 230 V,TRS,3700,14,5,203,16
99931,BT 230 V,TCBD,3700,1,5,205,3
99932,BT 230 V,TRS,3700,10,2,13,4
99933,BT 230 V,TRS,4600,15,2,26,1
99934,BT 230 V,TRS,3700,4,1,229,22
99935,BT 230 V,TRS,4600,14,5,118,33
99936,BT 230 V,TCB,3700,17,11,302,805
99937,BT 230 V,TCBT,3700,4,1,25,1
99938,BT 230 V,TRS,3700,4,1,432,32
99939,BT 230 V,TCBD,3700,3,37,517,23
99940,BT 230 V,TCB,3700,9,1,220,2
99942,BT 230 V,TRS,3700,1,10,111,8
99943,BT 230 V,TRS,3700,1,21,209,7
99946,BT 230 V,TRS,3700,1,21,35,2
99948,BT 230 V,TRS,3700,1,5,106,1
99949,BT 230 V,TCB,3700,17,3,7,22
99950,BT 230 V,TCB,2300,1,20,12,5
99951,BT 230 V,TCB,3700,18,14,101,603
99952,BT 230 V,TCBD,3700,2,1,3,1
99954,BT 230 V,TRS,2200,1,99,71,2
99955,BT 230 V,TCB,3700,6,1,28,820
99956,BT 230 V,TCBD,3700,2,1,5,4
99958,BT 230 V,TCBT,3700,13,3,203,814
99959,BT 230 V,TRS,3700,3,37,486,28
99961,BT 230 V,TGS,4600,3,1,21,3
99963,BT 230 V,TRS,3700,17,1,33,4
99965,BT 230 V,TRS,4600,1,15,306,18
99966,BT 230 V,TRS,4600,3,8,217,32
99967,BT 230 V,TGS,9200,3,17,445,137
99968,BT 230 V,TRS,3700,1,16,9,16
99969,BT 230 V,TCB,3700,3,37,393,11
99971,BT 230 V,TCB,3700,5,14,14,5
99972,BT 230 V,TCB,3700,9,8,7,2
99973,BT 230 V,TCBD,3700,2,1,2,1
99977,BT 230 V,TCB,3700,14,1,116,803
99978,BT 230 V,THE,9200,14,1,9,19
99980,BT 230 V,TCBT,3700,1,3,201,6
99981,BT 230 V,TCBT,3700,15,1,139,705
99983,BT 230 V,TRS,4600,15,2,132,31
99984,BT 230 V,TRS,4600,10,1,629,600
99985,BT 230 V,TCB,3700,9,12,201,48
99986,BT 230 V,TRS,3700,3,27,212,801
99987,BT 230 V,THE,9200,1,2,202,11
99988,BT 230 V,TGS,3700,5,12,11,706
99990,BT 230 V,TRS,3700,1,14,10,601
99991,BT 230 V,TCB,3700,5,3,5,18
99993,BT 230 V,TGS,3700,7,4,101,11
99995,BT 230 V,TRS,4600,1,24,117,5
99996,BT 230 V,TRS,3700,1,16,231,604
99997,BT 230 V,TRS,3700,5,8,301,90
99998,BT 230 V,TRS,2300,1,13,2,5
100000,BT 230 V,THE,9200,1,13,134,9
100001,BT 230 V,TCB,3700,17,3,203,40
100002,BT 230 V,TCBD,3700,11,12,330,48
100003,BT 230 V,AMC,9200,3,11,109,20
100004,BT 230 V,TRS,4600,1,24,5,603
100005,BT 230 V,TCBD,3700,3,4,140,37
100006,BT 230 V,TCBD,3700,3,4,140,37
100009,BT 230 V,TRS,4600,1,5,103,7
100010,BT 230 V,TCB,3700,16,6,102,36
100011,BT 230 V,TRS,3700,2,1,7,4
100012,BT 230 V,TRS,4600,5,1,207,3
100014,BT 230 V,TCBT,3700,18,1,427,600
100015,BT 230 V,TCB,3700,4,1,23,7
100016,BT 230 V,TRS,3700,10,3,2,12
100017,BT 230 V,TRS,3700,3,10,8,2
100018,BT 230 V,TCBD,3700,13,1,215,702
100019,BT 230 V,TCB,3700,4,1,230,818
100020,BT 230 V,TCB,3700,6,9,8,6
100022,BT 230 V,TRS,3700,3,4,30,813
100024,BT 230 V,TCBT,3700,17,1,1,16
100026,BT 230 V,TGS,3700,3,37,340,600
100027,BT 230 V,TRS,3700,3,5,6,6
100029,BT 230 V,TCB,3700,8,1,6,10
100030,BT 230 V,TRD,7400,3,37,286,39
100031,BT 230 V,TRS,3700,15,2,33,803
100033,BT 230 V,TRS,4600,1,24,218,811
100034,BT 230 V,TCB,3700,4,12,201,600
100035,BT 230 V,TRS,3700,10,1,329,704
100036,BT 230 V,TCB,3700,10,1,143,801
100038,BT 230 V,TCB,3700,18,14,202,30
100039,BT 230 V,TCBD,3700,3,37,517,31
100040,BT 230 V,TCB,3700,1,12,106,1
100041,BT 230 V,TRS,4600,1,15,205,5
100043,BT 230 V,TRS,4600,1,18,220,11
100044,BT 230 V,TGS,4600,1,23,209,8
100045,BT 230 V,TRD,3700,1,15,206,21
100048,BT 230 V,TCBD,3700,3,17,645,809
100050,BT 230 V,TCBD,3700,1,17,130,804
100052,BT 230 V,TCBD,3700,2,1,5,6
100053,BT 230 V,TCBD,3700,15,1,139,705
100054,BT 230 V,TGS,4600,2,7,305,800
100057,BT 230 V,TRS,3700,3,37,443,73
100059,BT 230 V,TCBD,3700,1,16,8,801
100061,BT 230 V,TRS,3700,12,1,20,16
100062,BT 230 V,TCB,3700,8,10,2,13
100064,BT 230 V,TCBD,3700,15,1,139,27
100066,BT 230 V,TCB,3700,13,9,12,700
100068,BT 230 V,TRS,4600,1,10,237,9
100072,BT 230 V,TRS,4600,2,8,1,13
100073,BT 230 V,TRS,3700,14,5,110,700
100074,BT 230 V,TRS,3700,1,13,19,7
100075,BT 230 V,APD,15000,3,16,104,13
100076,BT 230 V,TRS,3700,10,1,317,57
100078,BT 230 V,TRD,4600,1,15,206,21
100080,BT 230 V,TCB,3700,6,1,18,10
100081,BT 230 V,TCB,3700,3,37,317,14
100082,BT 230 V,TRS,4600,9,7,103,1
100083,BT 230 V,TRS,3700,3,37,184,84
100084,BT 230 V,TCBD,3700,2,1,5,8
100085,BT 230 V,TRS,6000,1,10,42,3
100087,BT 230 V,TCB,3700,13,3,102,15
100088,BT 230 V,TRS,3700,4,3,410,600
100089,BT 230 V,TCB,3700,1,17,26,8
100090,BT 230 V,TRS,3700,3,1,214,20
100091,BT 230 V,TRS,4600,6,1,5,12
100093,BT 230 V,TRS,3700,1,17,633,811
100094,BT 230 V,TRS,7400,10,6,11,23
100095,BT 230 V,TRS,4600,11,5,2,805
100098,BT 230 V,TRS,3700,12,1,14,9
100099,BT 230 V,TGS,3700,12,1,28,806
100100,BT 230 V,TCB,3700,1,24,217,18
100101,BT 230 V,TCB,3700,18,10,213,602
100102,BT 230 V,TRS,3700,10,3,110,5
100103,BT 230 V,TRS,4600,4,10,105,4
100104,BT 230 V,TRS,9200,10,3,321,11
100105,BT 230 V,TRS,7400,10,1,252,1
100107,BT 230 V,TCBD,3700,1,11,73,21
100109,BT 230 V,TCB,3700,1,18,108,5
100112,BT 400 V,TGS,30000,18,1,215,603
100113,BT 230 V,TRS,3700,1,18,123,2
100115,BT 230 V,TCB,3700,3,4,6,16
100116,BT 230 V,TCB,3700,1,12,34,4
100117,BT 230 V,TCB,3700,6,9,2,8
100118,BT 230 V,TCBT,3700,5,14,207,32
100119,BT 230 V,TRS,4600,14,1,112,25
100120,BT 230 V,TCB,3700,10,3,29,610
100123,BT 230 V,TCB,3700,1,11,99,5
100125,BT 230 V,TRS,3700,1,17,42,15
100127,BT 230 V,THE,9200,1,9,34,803
100128,BT 230 V,TCB,3700,10,1,333,50
100129,BT 230 V,TCB,3700,4,12,101,600
100131,BT 230 V,TRS,3700,14,5,19,717
100133,BT 230 V,TCBD,3700,3,37,517,22
100134,BT 230 V,TCB,3700,3,8,4,170
100135,BT 230 V,TGS,7400,12,4,2,22
100136,BT 230 V,THE,9200,1,18,106,11
100137,BT 230 V,TCBD,3700,2,1,5,8
100138,BT 230 V,TGS,3700,13,3,203,79
100139,BT 230 V,TCBT,3700,13,8,5,805
100140,BT 230 V,TRS,3700,16,6,5,601
100141,BT 230 V,TCB,3700,13,5,2,27
100142,BT 230 V,TCB,3700,1,9,15,1
100145,BT 230 V,TRS,4600,5,1,209,113
100146,BT 230 V,TGS,4600,8,1,7,15
100147,BT 230 V,TRS,3700,19,1,6,24
100148,BT 230 V,TRS,7400,16,1,32,602
100149,BT 230 V,TRS,3700,1,99,53,10
100150,BT 230 V,TRS,3700,4,1,25,10
100151,BT 230 V,TRS,3700,3,13,4,3
100152,BT 230 V,TRS,3700,9,1,215,21
100153,BT 230 V,TGS,3700,10,6,709,623
100156,BT 230 V,TCB,3700,10,1,127,12
100157,BT 230 V,TRS,4600,17,8,1,19
100158,BT 230 V,TRS,4600,10,1,732,801
100161,BT 230 V,TCB,3700,6,1,20,16
100163,BT 230 V,TRS,4600,3,17,264,29
100164,BT 230 V,TRS,2300,1,12,31,5
100165,BT 230 V,TCBD,3700,2,1,3,1
100166,BT 230 V,TRS,4600,3,37,128,23
100167,BT 230 V,TRD,4600,10,1,58,3
100168,BT 230 V,TCBT,3700,19,1,6,1
100169,BT 230 V,TRS,3700,10,2,209,34
100170,BT 230 V,TCB,3700,18,1,121,21
100171,BT 230 V,TCB,3700,5,6,210,18
100172,BT 230 V,TCB,3700,10,1,317,608
100173,BT 230 V,TRS,3700,3,6,122,600
100174,BT 230 V,TRS,3700,10,1,127,17
100175,BT 230 V,TGS,7400,19,1,121,807
100176,BT 230 V,TGS,3700,10,1,70,15
100177,BT 230 V,TRS,3700,3,10,13,205
100178,BT 230 V,TCB,3700,3,5,4,600
100179,BT 230 V,TRS,4600,15,2,232,6
100180,BT 230 V,TRS,3700,16,2,8,4
100181,BT 230 V,TCBD,3700,1,11,73,21
100183,BT 230 V,TRS,3700,3,6,13,3
100184,BT 230 V,TCBD,3700,3,17,645,814
100185,BT 230 V,TCBD,3700,3,17,645,814
100186,BT 230 V,TGS,3700,10,1,629,601
100187,BT 230 V,TGS,3700,10,5,210,603
100188,BT 230 V,TRS,3700,1,11,13,2
100189,BT 230 V,TRS,3700,3,8,122,6
100194,BT 230 V,TGS,3700,8,1,332,600
100198,BT 230 V,TGS,3700,3,11,4,11
100199,BT 230 V,TCBT,3700,1,17,130,804
100201,BT 230 V,TRS,3700,1,18,122,3
100203,BT 230 V,TRS,3700,1,11,230,405
100204,BT 230 V,TCBD,3700,11,1,29,601
100208,BT 230 V,TCB,3700,10,1,163,5
100209,BT 230 V,TRS,4600,8,1,18,9
100210,BT 230 V,TRS,4600,1,12,230,4
100212,BT 230 V,TCBT,3700,3,37,31,4
100213,BT 230 V,TCBT,3700,3,5,7,1
100215,BT 230 V,TRS,3700,3,16,122,9
100216,BT 230 V,TCBT,3700,14,1,117,38
100217,BT 230 V,TRS,3700,4,1,33,9
100218,BT 230 V,TRS,3700,3,8,237,45
100219,BT 230 V,TGS,3700,10,1,232,7
100220,BT 230 V,TCB,3700,10,1,429,800
100221,BT 230 V,TRS,4600,10,1,35,14
100222,BT 230 V,TRS,3700,10,6,6,600
100224,BT 230 V,TRS,3700,10,3,30,615
100225,BT 230 V,TRS,3700,3,1,13,16
100226,BT 230 V,TRS,3700,3,17,169,5
100227,BT 230 V,TCBD,3700,2,1,5,4
100228,BT 230 V,TRS,3700,1,11,97,602
100231,BT 230 V,TCBT,3700,14,1,2,9
100232,BT 230 V,TCBD,3700,2,1,5,7
100233,BT 230 V,TCB,3700,17,1,10,13
100234,BT 230 V,TRS,3700,5,6,112,20
100235,BT 230 V,TRS,4600,15,3,505,803
100237,BT 230 V,TRS,4600,10,1,117,46
100238,BT 230 V,TCB,3700,16,6,214,44
100239,BT 230 V,TRS,4600,1,12,219,12
100240,BT 230 V,TCBD,3700,2,1,5,6
100241,BT 230 V,TRS,3700,15,3,107,20
100242,BT 230 V,TRS,4600,15,3,505,803
100244,BT 230 V,TRS,3700,1,13,44,15
100247,BT 230 V,TRS,3700,1,10,207,600
100251,BT 230 V,TRS,4600,15,1,4,5
100252,BT 230 V,TGS,4600,1,13,33,611
100254,BT 230 V,TRS,4600,1,24,4,5
100255,BT 230 V,TRS,3700,19,1,113,9
100257,BT 230 V,TRS,3700,10,1,73,704
100258,BT 230 V,TCBD,3700,10,1,529,700
100260,BT 230 V,TCB,3700,3,37,285,25
100261,BT 230 V,TCBD,3700,3,4,140,37
100262,BT 230 V,TRS,2500,11,1,122,44
100263,BT 230 V,TCB,3700,18,6,2,15
100264,BT 230 V,TRS,3700,11,12,330,700
100265,BT 230 V,TGS,3700,1,11,198,600
100266,BT 230 V,TGS,4600,3,17,267,58
100267,BT 230 V,TGS,3700,1,6,103,10
100272,BT 230 V,TRS,3700,1,21,43,3
100274,BT 230 V,TRS,3700,1,24,209,9
100275,BT 230 V,TRS,3700,14,10,206,16
100276,BT 230 V,THE,9200,1,20,230,7
100278,BT 230 V,TCBT,3700,12,1,118,9
100280,BT 230 V,TRS,3700,3,37,341,9
100281,BT 230 V,TCB,3700,14,4,205,7
100282,BT 230 V,TRS,3700,13,9,201,702
100283,BT 230 V,TCB,3700,10,2,107,17
100284,BT 230 V,TRS,4600,13,9,601,602
100285,BT 230 V,THE,9200,11,6,7,800
100286,BT 230 V,THE,9200,6,8,2,1
100287,BT 230 V,TRS,4600,1,21,39,2
100288,BT 230 V,TCB,3700,11,12,130,73
100289,BT 230 V,THE,9200,18,8,1,3
100290,BT 230 V,TCB,3700,16,1,3,15
100291,BT 230 V,TCB,3700,14,1,22,4
100292,BT 230 V,TCB,3700,14,5,15,16
100293,BT 230 V,TRS,3700,1,22,228,6
100294,BT 230 V,TGS,3700,1,23,212,600
100295,BT 230 V,TCB,3700,8,1,27,1
100296,BT 230 V,TCBD,3700,3,11,3,15
100297,BT 230 V,TRD,4600,6,11,201,22
100298,BT 230 V,TCBT,3700,10,1,732,801
100299,BT 230 V,TRS,4600,10,5,11,14
100301,BT 230 V,TCBD,3700,2,1,5,7
100304,BT 230 V,TRS,3700,13,9,108,602
100306,BT 230 V,TCBD,3700,2,1,5,5
100307,BT 230 V,TCBD,3700,2,1,5,7
100308,BT 230 V,TCB,3700,4,1,6,9
100309,BT 230 V,TRS,3700,15,3,205,701
100311,BT 230 V,TRS,7400,1,8,105,6
100312,BT 230 V,TRS,3700,1,99,39,6
100313,BT 230 V,TCBT,3700,3,37,517,32
100314,BT 230 V,TCB,3700,1,17,123,11
100316,BT 230 V,TRS,3700,3,37,238,28
100318,BT 230 V,TCBT,3700,1,8,13,4
100319,BT 230 V,TRS,2300,1,13,24,8
100320,BT 230 V,TCBD,3700,10,1,529,700
100321,BT 230 V,TCBT,3700,11,1,225,29
100322,BT 230 V,TGS,3700,3,37,273,810
100323,BT 230 V,TCBT,3700,1,13,33,813
100324,BT 230 V,THE,9200,3,37,529,103
100325,BT 230 V,TCB,3700,6,1,230,28
100328,BT 230 V,TRS,3700,15,1,19,16
100330,BT 230 V,TRS,3700,3,10,13,407
100331,BT 230 V,TCB,3700,13,1,111,14
100332,BT 230 V,TGS,7400,11,1,30,10
100333,BT 230 V,THE,7400,6,7,101,18
100334,BT 230 V,TRS,4600,13,9,9,3
100335,BT 230 V,TRS,3700,1,24,111,7
100336,BT 230 V,TGS,3700,17,1,28,9
100337,BT 230 V,TRS,3700,15,1,139,38
100339,BT 230 V,TRS,3700,1,12,229,13
100340,BT 230 V,TGS,3700,1,16,2,800
100341,BT 230 V,TCBD,3700,15,1,139,827
100343,BT 230 V,TRS,3700,3,8,118,813
100344,BT 230 V,THE,9200,6,10,7,104
100345,BT 230 V,TRS,3700,3,37,384,104
100349,BT 230 V,TCB,3700,3,37,419,68
100350,BT 230 V,TRS,6000,14,10,11,700
100351,BT 230 V,TCBT,3700,3,37,517,612
100353,BT 230 V,TRS,3700,10,6,709,651
100356,BT 230 V,TRD,4600,1,18,112,10
100357,BT 230 V,TRS,3700,3,5,9,3
100358,BT 230 V,TRS,4600,1,3,104,600
100359,BT 230 V,TCB,3700,3,37,392,50
100360,BT 230 V,TRS,3700,2,9,103,2
100361,BT 230 V,TCBD,3700,2,1,3,1
100362,BT 230 V,TRS,3700,3,37,292,37
100366,BT 230 V,TCBT,3700,1,5,205,3
100367,BT 230 V,TRS,4600,1,23,205,10
100369,BT 230 V,TCBT,3700,4,1,36,2
100370,BT 230 V,TRS,4600,1,20,26,3
100371,BT 230 V,TCBT,3700,1,16,3,4
100372,BT 230 V,TCBD,3700,3,5,17,2
100373,BT 230 V,TRS,3700,2,1,9,810
100374,BT 230 V,TRS,3700,3,37,240,36
100375,BT 230 V,TRS,3700,3,4,3,16
100376,BT 230 V,TRS,7400,11,8,1,2
100377,BT 230 V,TRS,3700,3,17,445,701
100379,BT 230 V,TRS,3700,6,1,33,8
100382,BT 230 V,TCB,3700,18,1,23,18
100383,BT 230 V,TRS,3700,1,10,126,2
100384,BT 230 V,TCBT,3700,10,1,26,10
100385,BT 230 V,TRS,3700,16,2,104,7
100386,BT 230 V,TCB,3700,7,1,19,16
100387,BT 230 V,TRS,3700,18,7,101,600
100388,BT 230 V,TCBD,3700,3,17,645,814
100389,BT 230 V,TRS,3700,3,8,119,13
100390,BT 230 V,TCB,3700,5,8,401,800
100391,BT 230 V,TRS,4600,1,10,237,11
100393,BT 230 V,TGS,12000,3,4,58,2
100394,BT 230 V,TCBD,3700,2,1,5,8
100395,BT 230 V,THE,9200,13,4,102,7
100396,BT 230 V,TRS,4600,1,20,9,6
100397,BT 230 V,TCBD,3700,2,1,1,4
100398,BT 230 V,TGS,4600,1,2,4,7
100399,BT 230 V,TCBD,3700,15,1,139,801
100400,BT 230 V,TRS,3700,3,17,175,1
100401,BT 230 V,TCBD,3700,15,1,139,704
100403,BT 230 V,TCBD,3700,1,11,206,12
100404,BT 230 V,TRS,3700,8,1,5,7
100405,BT 230 V,TCB,3700,8,1,16,4
100407,BT 230 V,TCB,3700,2,1,527,802
100408,BT 230 V,TRS,4600,13,1,8,11
100409,BT 230 V,TRS,4600,3,37,593,88
100410,BT 230 V,TRS,3700,1,11,4,3
100411,BT 230 V,TCBD,3700,2,1,5,7
100412,BT 230 V,TCB,3700,4,1,25,8
100413,BT 230 V,TRS,3700,3,27,13,600
100414,BT 230 V,TCB,3700,1,10,201,7
100415,BT 230 V,TRS,3700,5,1,308,79
100416,BT 230 V,TRS,7400,5,1,410,47
100417,BT 230 V,TCB,3700,3,16,207,17
100419,BT 230 V,TRS,3700,1,5,103,10
100421,BT 230 V,TCBT,3700,10,1,732,801
100422,BT 230 V,TRS,3700,3,16,104,11
100423,BT 230 V,TRS,3700,10,6,11,817
100424,BT 230 V,TGS,3700,3,5,6,600
100425,BT 230 V,TCBT,3700,17,3,7,10
100426,BT 230 V,TRS,3700,4,3,207,704
100428,BT 230 V,TCBT,3700,10,1,239,20
100429,BT 230 V,TRS,4600,1,11,1,2
100430,BT 230 V,TRS,3700,1,6,202,14
100431,BT 230 V,TGS,7400,3,37,317,610
100432,BT 230 V,TRS,4600,13,1,101,11
100433,BT 230 V,TCBD,3700,13,1,215,602
100434,BT 230 V,TRS,4600,3,8,118,823
100435,BT 230 V,TCB,3700,12,1,20,601
100436,BT 230 V,TCBD,3700,2,1,5,8
100437,BT 230 V,TRS,3700,1,11,5,1
100438,BT 230 V,TCB,3700,1,18,127,5
100439,BT 230 V,TCB,3700,1,23,212,600
100441,BT 230 V,TCBD,3700,3,4,140,37
100442,BT 230 V,TCBT,3700,3,4,140,37
100443,BT 230 V,TCBD,3700,3,4,140,37
100444,BT 230 V,TCBD,3700,3,17,645,811
100445,BT 230 V,TCBT,3700,3,4,140,37
100446,BT 230 V,TRS,3700,3,37,135,8
100447,BT 230 V,TCB,3700,10,1,72,5
100449,BT 230 V,TCB,3700,14,6,6,5
100450,BT 230 V,TCBD,3700,2,1,5,6
100451,BT 230 V,TRS,4600,3,37,192,9
100453,BT 230 V,TCBD,3700,3,17,645,809
100455,BT 230 V,TRS,3700,1,20,36,27
100456,BT 230 V,TRS,3700,4,1,25,14
100459,BT 230 V,TRS,7400,1,14,107,7
100460,BT 230 V,TCB,3700,13,9,108,36
100461,BT 230 V,TCB,3700,1,10,125,4
100462,BT 230 V,TRS,7400,3,37,135,17
100463,BT 230 V,THE,7400,5,5,2,2
100465,BT 230 V,TRS,3700,12,5,5,2
100466,BT 230 V,TCB,3700,10,1,333,805
100467,BT 230 V,TRS,3700,1,12,120,9
100468,BT 230 V,TCB,3700,3,37,290,18
100469,BT 230 V,TCB,3700,14,1,117,36
100471,BT 230 V,TRS,3700,1,22,17,3
100474,BT 230 V,TCB,3700,3,8,41,608
100475,BT 230 V,TRS,4600,16,2,203,603
100476,BT 230 V,TCB,3700,5,6,115,800
100478,BT 230 V,TGS,3700,5,6,212,803
100480,BT 230 V,TCB,3700,1,10,231,602
100481,BT 230 V,TCB,3700,1,17,319,21
100482,BT 230 V,TRS,3700,12,1,218,26
100485,BT 230 V,TRS,7400,1,15,1,8
100486,BT 230 V,TCB,3700,1,18,216,600
100487,BT 230 V,TRS,3700,1,20,20,800
100488,BT 230 V,TCB,3700,4,2,201,41
100489,BT 230 V,TRS,3700,17,1,236,56
100490,BT 230 V,TGS,7400,1,18,102,602
100492,BT 230 V,TCBT,3700,17,3,9,600
100493,BT 230 V,TRS,3700,1,11,4,3
100494,BT 230 V,TRS,3700,1,13,139,601
100496,BT 230 V,TRS,4600,15,3,505,803
100497,BT 230 V,TRS,3700,13,3,203,56
100498,BT 230 V,TRS,9200,1,18,229,13
100500,BT 230 V,TRS,3700,3,4,36,15
100501,BT 230 V,TRS,3700,11,12,130,600
100503,BT 230 V,TGS,4600,3,27,4,9
100506,BT 230 V,TGS,3700,3,37,228,14
100507,BT 230 V,TCB,3700,13,9,108,707
100508,BT 230 V,TGS,3700,3,17,60,3
100511,BT 230 V,TRS,3700,8,1,10,16
100512,BT 230 V,TCBD,3700,3,37,517,32
100513,BT 230 V,TRS,4600,1,99,47,601
100514,BT 230 V,TRS,4600,13,9,13,18
100515,BT 230 V,TRS,3700,15,1,24,600
100516,BT 230 V,TCBD,3700,15,1,139,32
100519,BT 230 V,TRS,4600,11,2,202,29
100520,BT 230 V,TCB,3700,12,1,23,3
100521,BT 230 V,TCBD,3700,15,1,139,27
100522,BT 230 V,TRS,3700,15,3,107,706
100523,BT 230 V,TGS,3700,10,1,317,604
100524,BT 230 V,TGS,3700,10,3,621,601
100525,BT 230 V,TCBD,3700,1,11,206,12
100527,BT 230 V,TRS,4600,1,17,12,4
100528,BT 230 V,TGS,7400,8,13,3,7
100529,BT 230 V,TCB,3700,3,37,184,95
100530,BT 230 V,TRS,3700,1,11,233,6
100531,BT 230 V,TRS,3700,3,37,285,600
100532,BT 230 V,TRS,3700,17,1,26,5
100533,BT 230 V,TRS,2300,1,10,232,11
100534,BT 230 V,TCBD,3700,3,4,240,12
100536,BT 230 V,TGS,4600,1,18,102,602
100537,BT 230 V,TRS,3700,13,1,102,15
100538,BT 230 V,TRS,3700,18,1,20,14
100539,BT 230 V,TRS,7400,1,10,64,9
100540,BT 230 V,TCB,3700,1,13,135,9
100541,BT 230 V,THE,14500,18,9,7,4
100542,BT 230 V,TGS,7400,14,5,7,15
100544,BT 230 V,TCB,3700,6,1,28,701
100545,BT 230 V,TCBD,3700,2,1,5,2
100546,BT 230 V,TRS,3700,10,1,339,1
100547,BT 230 V,TCB,3700,1,17,128,76
100548,BT 230 V,TRD,7400,17,6,201,19
100549,BT 230 V,TCB,3700,17,3,9,2
100551,BT 230 V,TGS,3700,19,1,121,3
100552,BT 230 V,TRS,3700,1,16,9,16
100553,BT 230 V,TCB,3700,5,3,307,701
100554,BT 230 V,TCB,3700,14,3,105,12
100555,BT 230 V,TCB,3700,4,1,23,2
100557,BT 230 V,TRS,3700,1,11,137,9
100558,BT 230 V,TRS,3700,19,1,6,23
100562,BT 230 V,TRS,2300,10,1,239,21
100564,BT 230 V,TCB,3700,10,1,44,14
100565,BT 230 V,TGS,20000,7,1,2,11
100567,BT 230 V,TCB,3700,4,1,131,22
100568,BT 230 V,TCBD,3700,13,1,115,610
100569,BT 230 V,TRS,4600,10,3,29,29
100570,BT 230 V,TCB,3700,10,3,30,16
100571,BT 230 V,TRS,3700,14,1,7,7
100572,BT 230 V,TRS,3700,1,19,102,10
100573,BT 230 V,TRS,3700,3,17,146,13
100574,BT 230 V,TCBD,3700,1,11,206,12
100575,BT 230 V,TRS,3700,3,37,388,54
100576,BT 230 V,TRS,3700,18,10,201,4
100577,BT 230 V,TCBD,3700,1,11,73,21
100579,BT 230 V,TCBT,3700,10,1,229,31
100580,BT 230 V,TCBD,3700,1,13,33,21
100581,BT 230 V,TCBT,3700,14,1,18,601
100585,BT 230 V,TRS,3700,19,1,204,701
100586,BT 230 V,TRS,7400,12,1,20,26
100587,BT 230 V,TCBD,3700,3,17,645,105
100588,BT 230 V,TCBD,3700,3,4,140,37
100589,BT 230 V,TRS,3700,1,11,289,601
